2440;2505;837;859;44
2873;2939;840;862;44
2684;2749;842;864;44
1996;2008;844;880;40
1312;1320;846;868;40
2932;2944;851;881;40
2742;2754;853;880;40
312;379;857;880;44
1761;1768;861;869;26
357;383;868;886;40
1257;1320;876;898;44
1298;1320;887;903;40
1917;2009;888;910;44
2692;2755;888;910;44
2881;2945;889;910;44
320;384;893;916;44
2001;2013;899;941;40
1249;1320;911;932;44
353;420;933;936;37
539;607;933;936;37
753;821;933;936;37
2432;2499;939;961;44
2655;2720;940;962;44
1037;1102;941;964;44
1241;1305;941;963;44
1487;1551;941;963;44
2890;2954;941;963;44
1926;2014;949;971;44
2492;2505;950;986;40
1077;1101;952;972;40
2007;2018;960;991;40
761;826;963;984;44
328;392;964;987;44
539;611;966;988;44
603;611;977;1000;40
1013;1098;980;1001;44
1074;1097;991;1006;40
2440;2506;994;1016;44
1958;2019;999;1021;44
1755;1819;1001;1023;44
2499;2510;1005;1033;40
547;611;1008;1029;44
1021;1095;1014;1036;44
588;611;1019;1034;40
1070;1094;1025;1045;40
1742;1788;1040;1055;9
2906;2970;1040;1062;44
2448;2512;1041;1062;44
539;611;1042;1063;44
2659;2724;1044;1066;44
2505;2517;1052;1085;40
1013;1092;1053;1075;44
1958;2023;1056;1078;44
1755;1819;1059;1080;44
2196;2261;1062;1084;54
778;842;1069;1091;44
328;391;1070;1094;44
531;603;1072;1094;44
369;391;1082;1100;40
582;607;1083;1101;40
1964;1971;1085;1092;26
1761;1768;1087;1095;26
1062;1130;1090;1093;37
1249;1317;1090;1093;37
1463;1531;1090;1093;37
2456;2518;1093;1115;44
312;391;1107;1131;44
539;608;1109;1131;44
369;391;1119;1138;40
1241;1310;1119;1141;44
1463;1527;1119;1141;44
587;613;1120;1139;40
1029;1098;1122;1144;44
1303;1315;1130;1153;40
1091;1104;1133;1156;40
320;391;1145;1167;44
547;614;1147;1169;44
2481;2549;1147;1150;37
2668;2736;1147;1150;37
2882;2950;1147;1150;37
369;391;1157;1176;40
593;618;1158;1175;40
1249;1316;1161;1183;44
1046;1106;1164;1186;44
2451;2497;1169;1184;9
1295;1320;1172;1185;40
555;620;1183;1205;44
328;391;1184;1206;44
2464;2529;1188;1210;44
2692;2756;1189;1211;44
2898;2962;1189;1210;44
1257;1321;1193;1215;44
323;369;1209;1224;9
1958;2023;1210;1232;44
1755;1819;1211;1232;44
1021;1086;1225;1247;54
769;834;1226;1248;44
336;398;1227;1249;44
1232;1302;1228;1249;44
1479;1543;1229;1251;44
564;628;1230;1251;44
385;397;1238;1264;40
1295;1306;1239;1260;40
1241;1308;1268;1290;44
328;392;1271;1293;44
1771;1839;1271;1274;37
1958;2026;1271;1274;37
2172;2240;1271;1274;37
2456;2521;1273;1295;44
2885;2950;1273;1295;44
2684;2748;1277;1298;44
1287;1311;1279;1293;40
366;391;1282;1302;40
1249;1313;1301;1322;44
320;387;1310;1332;44
2160;2224;1312;1334;44
1747;1811;1314;1335;44
1958;2026;1314;1335;44
772;818;1315;1330;9
2018;2026;1325;1363;40
1257;1320;1333;1355;44
1471;1564;1336;1358;44
741;805;1338;1360;44
352;417;1342;1364;44
558;595;1343;1362;4
1298;1320;1344;1360;40
1557;1569;1347;1389;40
2910;2974;1360;1382;54
2692;2756;1362;1384;54
2456;2521;1363;1384;44
1241;1320;1368;1390;44
1950;2026;1371;1392;44
1298;1320;1379;1390;40
2003;2026;1382;1395;40
515;594;1384;1406;44
2454;2461;1392;1399;26
574;601;1395;1411;40
1487;1570;1397;1418;44
1249;1320;1398;1420;44
1958;2026;1403;1425;44
1563;1575;1408;1458;40
1298;1320;1409;1423;40
539;603;1419;1440;44
1257;1320;1431;1453;44
2168;2232;1433;1454;44
1966;2030;1435;1456;44
1739;1803;1437;1459;44
2007;2030;1446;1459;40
353;420;1456;1459;37
539;607;1456;1459;37
753;821;1456;1459;37
1257;1321;1463;1485;44
2451;2497;1464;1479;9
1021;1087;1465;1489;44
1463;1576;1466;1488;44
1950;2030;1467;1489;44
1070;1092;1477;1521;40
1569;1579;1477;1503;40
2007;2030;1478;1489;40
531;596;1487;1508;44
2464;2529;1487;1508;44
778;842;1488;1510;44
352;434;1490;1511;44
1019;1026;1495;1503;26
1958;2030;1497;1519;44
428;442;1501;1520;40
2007;2030;1508;1523;40
1519;1580;1511;1533;44
529;536;1515;1523;26
385;446;1528;1550;44
1029;1093;1528;1551;44
1966;2030;1531;1553;44
2481;2549;1541;1544;37
2668;2736;1541;1544;37
2882;2950;1541;1544;37
1731;1818;1563;1585;44
1974;2039;1564;1586;44
2176;2240;1566;1588;44
1062;1130;1568;1571;37
1249;1317;1568;1571;37
1463;1531;1568;1571;37
361;425;1569;1591;44
749;813;1571;1592;44
1811;1823;1574;1611;40
2456;2521;1581;1603;44
2885;2950;1583;1605;44
2655;2720;1586;1607;44
1981;1988;1593;1600;26
359;366;1598;1606;26
523;602;1599;1621;44
1021;1086;1599;1621;54
1750;1796;1600;1615;9
1265;1329;1601;1623;54
1450;1515;1602;1624;44
582;609;1610;1624;40
1763;1824;1619;1641;44
1817;1828;1630;1665;40
547;611;1632;1654;44
2481;2545;1662;1684;54
1438;1503;1663;1684;44
2635;2699;1664;1686;44
2893;2958;1666;1688;44
539;604;1667;1689;44
741;805;1667;1689;44
2164;2228;1670;1691;44
1755;1829;1673;1695;44
1822;1834;1684;1718;40
352;417;1696;1717;44
1438;1503;1724;1746;54
1771;1835;1726;1748;44
1249;1313;1727;1749;44
1974;2039;1727;1749;44
1046;1110;1729;1750;44
539;607;1738;1759;44
344;416;1739;1761;44
733;797;1740;1762;44
2902;2966;1745;1767;54
2643;2707;1747;1769;44
584;607;1749;1763;40
395;420;1750;1762;40
1255;1262;1756;1764;26
2692;2705;1758;1794;40
352;421;1770;1791;44
499;607;1771;1792;44
400;426;1781;1799;40
584;607;1782;1800;40
1771;1839;1788;1791;37
1958;2026;1788;1791;37
2172;2240;1788;1791;37
1021;1086;1791;1814;44
2635;2699;1802;1823;44
361;427;1807;1829;44
507;607;1808;1829;44
1766;1812;1809;1824;9
2674;2698;1813;1828;40
406;431;1818;1835;40
1249;1313;1818;1839;44
584;607;1819;1835;40
1779;1847;1827;1849;44
2156;2255;1830;1852;44
1982;2043;1831;1853;44
2627;2695;1836;1858;44
1840;1855;1838;1878;40
2249;2262;1841;1878;40
2032;2042;1842;1876;40
369;433;1843;1864;44
515;607;1843;1866;44
1062;1130;1862;1865;37
1249;1317;1862;1865;37
1463;1531;1862;1865;37
2489;2553;1875;1897;44
2635;2701;1875;1897;44
1227;1273;1881;1896;9
353;420;1882;1885;37
539;607;1882;1885;37
753;821;1882;1885;37
1926;2039;1884;1905;44
1796;1857;1886;1907;44
2172;2264;1886;1908;44
2694;2706;1886;1939;40
2028;2038;1895;1928;40
2257;2271;1897;1930;40
1013;1078;1898;1921;44
510;556;1899;1914;9
1241;1305;1900;1922;44
1438;1503;1900;1921;44
2641;2648;1904;1912;26
377;440;1915;1936;44
715;789;1915;1936;44
523;591;1917;1939;44
427;439;1926;1954;40
583;591;1928;1954;40
1019;1026;1928;1936;26
2684;2692;1931;1939;26
1942;2035;1936;1958;44
1771;1836;1938;1960;54
2188;2272;1938;1960;44
716;729;1944;1973;40
2024;2034;1947;1984;40
2643;2707;1947;1968;44
2266;2280;1949;1988;40
369;434;1962;1983;44
515;591;1962;1983;44
722;797;1962;1984;44
1232;1297;1969;1991;44
583;591;1973;1998;40
1937;1983;1973;1988;9
1446;1511;1975;1996;44
2481;2549;1989;1992;37
2668;2736;1989;1992;37
2882;2950;1989;1992;37
723;735;1992;2015;40
1950;2031;1992;2014;44
1005;1072;1996;2019;44
2221;2281;1996;2018;44
728;789;2005;2026;44
515;591;2006;2029;44
377;441;2008;2029;44
1051;1076;2008;2026;40
568;591;2017;2069;40
2638;2684;2028;2043;9
1013;1077;2033;2055;44
730;743;2034;2072;40
513;520;2035;2043;26
1937;1983;2041;2056;9
2480;2501;2052;2086;24
2954;2974;2052;2086;24
2651;2671;2054;2087;24
510;556;2059;2074;9
736;846;2061;2083;44
1950;2014;2063;2085;54
2168;2232;2063;2085;54
1021;1085;2071;2093;44
1454;1519;2071;2093;44
1232;1297;2074;2096;44
523;591;2077;2099;44
1077;1085;2082;2108;40
1239;1246;2103;2111;26
340;404;2108;2130;54
515;579;2110;2132;54
757;821;2114;2135;44
1005;1085;2116;2138;44
1077;1085;2127;2154;40
1766;1812;2147;2163;9
1013;1085;2161;2184;44
1430;1494;2163;2185;44
1779;1844;2170;2192;44
1077;1085;2173;2219;40
1227;1273;2174;2189;9
756;821;2178;2200;44
1019;1026;2191;2198;26
1241;1305;2197;2219;44
751;763;2208;2231;40
1062;1070;2212;2219;26
750;813;2221;2242;44
1021;1085;2227;2249;44
2481;2549;2248;2268;37
2668;2736;2249;2268;37
2882;2950;2250;2268;37
1062;1130;2266;2269;37
1249;1317;2266;2269;37
1463;1531;2266;2269;37
1771;1839;2266;2269;37
1958;2026;2266;2269;37
2172;2240;2266;2269;37
353;420;2267;2270;37
539;607;2267;2270;37
753;821;2267;2270;37
